Date,Price,Open,High,Low,Change %
2001-07-18,112.9,112.9,112.9,112.9,0.0
2001-07-19,112.85,112.85,112.85,112.85,-0.0004
2001-07-20,112.13,112.13,112.13,112.13,-0.0064
2001-07-23,112.13,112.13,112.13,112.13,0.0
2001-07-24,112.1,112.1,112.1,112.1,-0.0003
2001-07-25,112.1,112.1,112.1,112.1,0.0
2001-07-26,112.7,112.7,112.7,112.7,0.0054
2001-07-27,112.7,112.7,112.7,112.7,0.0
2001-07-30,112.7,112.7,112.7,112.7,0.0
2001-07-31,112.7,112.7,112.7,112.7,0.0
2001-08-01,112.7,112.7,112.7,112.7,0.0
2001-08-02,112.7,112.7,112.7,112.7,0.0
2001-08-03,112.7,112.7,112.7,112.7,0.0
2001-08-06,112.21,112.21,112.21,112.21,-0.0043
2001-08-07,112.7,112.7,112.7,112.7,0.0044
2001-08-08,112.7,112.7,112.7,112.7,0.0
2001-08-09,112.7,112.7,112.7,112.7,0.0
2001-08-10,112.7,112.7,112.7,112.7,0.0
2001-08-13,112.7,112.7,112.7,112.7,0.0
2001-08-14,112.7,112.7,112.7,112.7,0.0
2001-08-15,112.0,112.0,112.0,112.0,-0.0062
2001-08-16,112.7,112.7,112.7,112.7,0.0062
2001-08-17,111.5,111.5,111.5,111.5,-0.0106
2001-08-20,112.76,112.76,112.76,112.76,0.0113
2001-08-21,112.005,112.005,112.005,112.005,-0.0067
2001-08-22,112.76,112.76,112.76,112.76,0.0067
2001-08-23,112.76,112.76,112.76,112.76,0.0
2001-08-24,112.76,112.76,112.76,112.76,0.0
2001-08-27,112.76,112.76,112.76,112.76,0.0
2001-08-28,112.76,112.76,112.76,112.76,0.0
2001-08-29,112.76,112.76,112.76,112.76,0.0
2001-08-30,112.1,112.1,112.1,112.1,-0.0059
2001-08-31,112.76,112.76,112.76,112.76,0.0059
2001-09-03,112.66,112.66,112.66,112.66,-0.0009
2001-09-04,112.66,112.66,112.66,112.66,0.0
2001-09-05,112.66,112.66,112.66,112.66,0.0
2001-09-06,112.025,112.025,112.025,112.025,-0.005600000000000001
2001-09-07,112.66,112.66,112.66,112.66,0.005699999999999999
2001-09-10,111.65,111.65,111.65,111.65,-0.009000000000000001
2001-09-11,112.66,112.66,112.66,112.66,0.009000000000000001
2001-09-12,112.66,112.66,112.66,112.66,0.0
2001-09-13,112.66,112.66,112.66,112.66,0.0
2001-09-14,112.66,112.66,112.66,112.66,0.0
2001-09-17,112.66,112.66,112.66,112.66,0.0
2001-09-18,112.66,112.66,112.66,112.66,0.0
2001-09-19,112.66,112.66,112.66,112.66,0.0
2001-09-20,112.66,112.66,112.66,112.66,0.0
2001-09-21,112.66,112.66,112.66,112.66,0.0
2001-09-24,112.66,112.66,112.66,112.66,0.0
2001-09-25,112.66,112.66,112.66,112.66,0.0
2001-09-26,112.66,112.66,112.66,112.66,0.0
2001-09-27,112.66,112.66,112.66,112.66,0.0
2001-09-28,112.66,112.66,112.66,112.66,0.0
2001-10-01,112.66,112.66,112.66,112.66,0.0
2001-10-02,112.66,112.66,112.66,112.66,0.0
2001-10-03,112.66,112.66,112.66,112.66,0.0
2001-10-04,112.66,112.66,112.66,112.66,0.0
2001-10-05,111.5,111.5,111.5,111.5,-0.0103
2001-10-08,112.66,112.66,112.66,112.66,0.0104
2001-10-09,111.5,111.5,111.5,111.5,-0.0103
2001-10-10,111.55,111.55,111.55,111.55,0.0004
2001-10-11,112.66,112.66,112.66,112.66,0.01
2001-10-12,112.66,112.66,112.66,112.66,0.0
2001-10-15,112.05,112.05,112.05,112.05,-0.0054
2001-10-16,112.66,112.66,112.66,112.66,0.0054
2001-10-17,112.66,112.66,112.66,112.66,0.0
2001-10-18,112.66,112.66,112.66,112.66,0.0
2001-10-19,112.66,112.66,112.66,112.66,0.0
2001-10-22,111.875,111.875,111.875,111.875,-0.006999999999999999
2001-10-23,112.66,112.66,112.66,112.66,0.006999999999999999
2001-10-24,112.66,112.66,112.66,112.66,0.0
2001-10-25,112.66,112.66,112.66,112.66,0.0
2001-10-26,111.5,111.5,111.5,111.5,-0.0103
2001-10-29,112.66,112.66,112.66,112.66,0.0104
2001-10-30,112.66,112.66,112.66,112.66,0.0
2001-10-31,112.66,112.66,112.66,112.66,0.0
2001-11-01,112.66,112.66,112.66,112.66,0.0
2001-11-02,111.625,111.625,111.625,111.625,-0.0092
2001-11-05,112.66,112.66,112.66,112.66,0.009300000000000001
2001-11-06,114.5,114.5,114.5,114.5,0.0163
2001-11-07,114.5,114.5,114.5,114.5,0.0
2001-11-08,114.25,114.25,114.25,114.25,-0.0022
2001-11-09,114.7,114.7,114.7,114.7,0.0039000000000000003
2001-11-12,116.2,116.2,116.2,116.2,0.0131
2001-11-13,117.2,117.2,117.2,117.2,0.0086
2001-11-14,118.5,118.5,118.5,118.5,0.0111
2001-11-15,118.25,118.25,118.25,118.25,-0.0021
2001-11-16,118.5,118.5,118.5,118.5,0.0021
2001-11-19,118.5,118.5,118.5,118.5,0.0
2001-11-20,118.5,118.5,118.5,118.5,0.0
2001-11-21,119.5,119.5,119.5,119.5,0.0084
2001-11-22,119.4,119.4,119.4,119.4,-0.0008
2001-11-23,119.4,119.4,119.4,119.4,0.0
2001-11-26,119.5,119.5,119.5,119.5,0.0008
2001-11-27,120.5,120.5,120.5,120.5,0.0084
2001-11-28,120.5,120.5,120.5,120.5,0.0
2001-11-29,120.5,120.5,120.5,120.5,0.0
2001-11-30,120.5,120.5,120.5,120.5,0.0
2001-12-03,120.3,120.3,120.3,120.3,-0.0017000000000000001
2001-12-04,120.3,120.3,120.3,120.3,0.0
2001-12-05,120.3,120.3,120.3,120.3,0.0
2001-12-06,119.7,119.7,119.7,119.7,-0.005
2001-12-07,120.0,120.0,120.0,120.0,0.0025
2001-12-10,120.0,120.0,120.0,120.0,0.0
2001-12-11,119.5,119.5,119.5,119.5,-0.0042
2001-12-12,121.0,121.0,121.0,121.0,0.0126
2001-12-13,119.5,119.5,119.5,119.5,-0.0124
2001-12-14,119.5,119.5,119.5,119.5,0.0
2001-12-17,119.5,119.5,119.5,119.5,0.0
2001-12-18,119.5,119.5,119.5,119.5,0.0
2001-12-19,120.0,120.0,120.0,120.0,0.0042
2001-12-20,120.1,120.1,120.1,120.1,0.0008
2001-12-21,120.0,120.0,120.0,120.0,-0.0008
2001-12-24,119.5,119.5,119.5,119.5,-0.0042
2001-12-25,119.5,119.5,119.5,119.5,0.0
2001-12-26,119.5,119.5,119.5,119.5,0.0
2001-12-27,118.0,118.0,118.0,118.0,-0.0126
2001-12-28,119.0,119.0,119.0,119.0,0.0085
2001-12-31,120.0,120.0,120.0,120.0,0.0084
2002-01-02,115.1,115.1,115.1,115.1,-0.0408
2002-01-03,115.1,115.1,115.1,115.1,0.0
2002-01-04,117.0,117.0,117.0,117.0,0.0165
2002-01-07,115.1,115.1,115.1,115.1,-0.016200000000000003
2002-01-08,115.05,115.05,115.05,115.05,-0.0004
2002-01-09,115.05,115.05,115.05,115.05,0.0
2002-01-10,115.75,115.75,115.75,115.75,0.0060999999999999995
2002-01-11,114.65,114.65,114.65,114.65,-0.0095
2002-01-14,114.85,114.85,114.85,114.85,0.0017000000000000001
2002-01-15,114.5,114.5,114.5,114.5,-0.003
2002-01-16,114.5,114.5,114.5,114.5,0.0
2002-01-17,114.5,114.5,114.5,114.5,0.0
2002-01-18,114.5,114.5,114.5,114.5,0.0
2002-01-21,114.5,114.5,114.5,114.5,0.0
2002-01-22,114.0,114.0,114.0,114.0,-0.0044
2002-01-23,114.0,114.0,114.0,114.0,0.0
2002-01-24,114.0,114.0,114.0,114.0,0.0
2002-01-25,114.0,114.0,114.0,114.0,0.0
2002-01-28,114.45,114.45,114.45,114.45,0.0039000000000000003
2002-01-29,114.5,114.5,114.5,114.5,0.0004
2002-01-30,115.5,115.5,115.5,115.5,0.0087
2002-01-31,114.5,114.5,114.5,114.5,-0.0087
2002-02-01,114.5,114.5,114.5,114.5,0.0
2002-02-04,114.275,114.275,114.275,114.275,-0.002
2002-02-05,114.95,114.95,114.95,114.95,0.0059
2002-02-06,114.7,114.7,114.7,114.7,-0.0022
2002-02-07,115.55,115.55,115.55,115.55,0.0074
2002-02-08,115.65,115.65,115.65,115.65,0.0009
2002-02-11,115.5,115.5,115.5,115.5,-0.0013
2002-02-12,116.75,116.75,116.75,116.75,0.0108
2002-02-13,117.5,117.5,117.5,117.5,0.0064
2002-02-14,120.4,120.4,120.4,120.4,0.024700000000000003
2002-02-15,120.05,120.05,120.05,120.05,-0.0029
2002-02-18,118.5,118.5,118.5,118.5,-0.0129
2002-02-19,119.0,119.0,119.0,119.0,0.0042
2002-02-20,120.0,120.0,120.0,120.0,0.0084
2002-02-21,119.65,119.65,119.65,119.65,-0.0029
2002-02-22,119.4,119.4,119.4,119.4,-0.0021
2002-02-25,119.7,119.7,119.7,119.7,0.0025
2002-02-26,118.675,118.675,118.675,118.675,-0.0086
2002-02-27,119.5,119.5,119.5,119.5,0.006999999999999999
2002-02-28,117.8,117.8,117.8,117.8,-0.014199999999999999
2002-03-01,118.65,118.65,118.65,118.65,0.0072
2002-03-04,118.0,118.0,118.0,118.0,-0.0055000000000000005
2002-03-05,118.0,118.0,118.0,118.0,0.0
2002-03-06,118.15,118.15,118.15,118.15,0.0013
2002-03-07,117.85,117.85,117.85,117.85,-0.0025
2002-03-08,117.85,117.85,117.85,117.85,0.0
2002-03-11,117.75,117.75,117.75,117.75,-0.0008
2002-03-12,116.95,116.95,116.95,116.95,-0.0068000000000000005
2002-03-13,117.25,117.25,117.25,117.25,0.0026
2002-03-14,117.45,117.45,117.45,117.45,0.0017000000000000001
2002-03-15,117.25,117.25,117.25,117.25,-0.0017000000000000001
2002-03-18,117.2,117.2,117.2,117.2,-0.0004
2002-03-19,117.1,117.1,117.1,117.1,-0.0009
2002-03-20,118.5,118.5,118.5,118.5,0.012
2002-03-21,116.55,116.55,116.55,116.55,-0.0165
2002-03-22,114.45,114.45,114.45,114.45,-0.018000000000000002
2002-03-25,114.45,114.45,114.45,114.45,0.0
2002-03-26,117.0,117.0,117.0,117.0,0.0223
2002-03-27,116.5,116.5,116.5,116.5,-0.0043
2002-03-28,117.25,117.25,117.25,117.25,0.0064
2002-03-29,116.3,116.3,116.3,116.3,-0.008100000000000001
2002-04-01,116.3,116.3,116.3,116.3,0.0
2002-04-02,114.45,114.45,114.45,114.45,-0.0159
2002-04-03,117.3,117.3,117.3,117.3,0.024900000000000002
2002-04-04,114.45,114.45,114.45,114.45,-0.024300000000000002
2002-04-05,116.25,116.25,116.25,116.25,0.015700000000000002
2002-04-08,114.45,114.45,114.45,114.45,-0.0155
2002-04-09,114.45,114.45,114.45,114.45,0.0
2002-04-10,114.45,114.45,114.45,114.45,0.0
2002-04-11,114.45,114.45,114.45,114.45,0.0
2002-04-12,114.45,114.45,114.45,114.45,0.0
2002-04-15,114.45,114.45,114.45,114.45,0.0
2002-04-16,114.45,114.45,114.45,114.45,0.0
2002-04-17,116.4,116.4,116.4,116.4,0.017
2002-04-18,114.45,114.45,114.45,114.45,-0.0168
2002-04-19,114.45,114.45,114.45,114.45,0.0
2002-04-22,116.35,116.35,116.35,116.35,0.0166
2002-04-23,114.45,114.45,114.45,114.45,-0.0163
2002-04-24,114.45,114.45,114.45,114.45,0.0
2002-04-25,114.45,114.45,114.45,114.45,0.0
2002-04-26,114.45,114.45,114.45,114.45,0.0
2002-04-29,114.45,114.45,114.45,114.45,0.0
2002-04-30,114.45,114.45,114.45,114.45,0.0
2002-05-01,114.45,114.45,114.45,114.45,0.0
2002-05-02,114.45,114.45,114.45,114.45,0.0
2002-05-03,114.45,114.45,114.45,114.45,0.0
2002-05-06,114.45,114.45,114.45,114.45,0.0
2002-05-07,114.45,114.45,114.45,114.45,0.0
2002-05-08,114.45,114.45,114.45,114.45,0.0
2002-05-09,114.45,114.45,114.45,114.45,0.0
2002-05-10,114.45,114.45,114.45,114.45,0.0
2002-05-13,114.45,114.45,114.45,114.45,0.0
2002-05-14,114.45,114.45,114.45,114.45,0.0
2002-05-15,114.45,114.45,114.45,114.45,0.0
2002-05-16,114.45,114.45,114.45,114.45,0.0
2002-05-17,117.05,117.05,117.05,117.05,0.0227
2002-05-20,116.75,116.75,116.75,116.75,-0.0026
2002-05-21,114.45,114.45,114.45,114.45,-0.0197
2002-05-22,114.45,114.45,114.45,114.45,0.0
2002-05-23,114.45,114.45,114.45,114.45,0.0
2002-05-24,115.1,115.1,115.1,115.1,0.005699999999999999
2002-05-27,114.45,114.45,114.45,114.45,-0.005600000000000001
2002-05-28,114.45,114.45,114.45,114.45,0.0
2002-05-29,115.8,115.8,115.8,115.8,0.0118
2002-05-30,114.45,114.45,114.45,114.45,-0.011699999999999999
2002-05-31,114.45,114.45,114.45,114.45,0.0
2002-06-03,114.45,114.45,114.45,114.45,0.0
2002-06-04,116.65,116.65,116.65,116.65,0.0192
2002-06-05,116.1,116.1,116.1,116.1,-0.004699999999999999
2002-06-06,114.45,114.45,114.45,114.45,-0.014199999999999999
2002-06-07,114.45,114.45,114.45,114.45,0.0
2002-06-10,114.45,114.45,114.45,114.45,0.0
2002-06-11,117.35,117.35,117.35,117.35,0.0253
2002-06-12,114.45,114.45,114.45,114.45,-0.024700000000000003
2002-06-13,114.45,114.45,114.45,114.45,0.0
2002-06-14,116.5,116.5,116.5,116.5,0.0179
2002-06-17,120.5,120.5,120.5,120.5,0.034300000000000004
2002-06-18,120.31,120.31,120.31,120.31,-0.0016
2002-06-19,120.25,120.25,120.25,120.25,-0.0005
2002-06-20,120.05,120.05,120.05,120.05,-0.0017000000000000001
2002-06-21,119.95,119.95,119.95,119.95,-0.0008
2002-06-24,119.95,119.95,119.95,119.95,0.0
2002-06-25,119.85,119.85,119.85,119.85,-0.0008
2002-06-26,119.75,119.75,119.75,119.75,-0.0008
2002-06-27,119.95,119.95,119.95,119.95,0.0017000000000000001
2002-06-28,119.85,119.85,119.85,119.85,-0.0008
2002-07-01,120.25,120.25,120.25,120.25,0.0033
2002-07-02,120.25,120.25,120.25,120.25,0.0
2002-07-03,120.25,120.25,120.25,120.25,0.0
2002-07-04,120.2,120.2,120.2,120.2,-0.0004
2002-07-05,120.25,120.25,120.25,120.25,0.0004
2002-07-08,120.85,120.85,120.85,120.85,0.005
2002-07-09,120.85,120.85,120.85,120.85,0.0
2002-07-10,120.85,120.85,120.85,120.85,0.0
2002-07-11,120.85,120.85,120.85,120.85,0.0
2002-07-12,120.45,120.45,120.45,120.45,-0.0033
2002-07-15,121.25,121.25,121.25,121.25,0.0066
2002-07-16,123.25,123.25,123.25,123.25,0.0165
2002-07-17,123.5,123.5,123.5,123.5,0.002
2002-07-18,124.85,124.85,124.85,124.85,0.0109
2002-07-19,124.95,124.95,124.95,124.95,0.0008
2002-07-23,132.55,132.55,132.55,132.55,0.0608
2002-07-24,127.5,127.5,127.5,127.5,-0.0381
2002-07-25,127.5,127.5,127.5,127.5,0.0
2002-07-26,129.25,129.25,129.25,129.25,0.0137
2002-07-29,133.18,133.18,133.18,133.18,0.0304
2002-07-30,133.5,133.5,133.5,133.5,0.0024
2002-07-31,134.0,134.0,134.0,134.0,0.0037
2002-08-01,134.75,134.75,134.75,134.75,0.005600000000000001
2002-08-02,131.65,131.65,131.65,131.65,-0.023
2002-08-05,131.65,131.65,131.65,131.65,0.0
2002-08-06,131.0,131.0,131.0,131.0,-0.0049
2002-08-07,131.125,131.125,131.125,131.125,0.001
2002-08-08,131.0,131.0,131.0,131.0,-0.001
2002-08-09,131.0,131.0,131.0,131.0,0.0
2002-08-12,130.1,130.1,130.1,130.1,-0.0069
2002-08-13,129.5,129.5,129.5,129.5,-0.0046
2002-08-14,130.0,130.0,130.0,130.0,0.0039000000000000003
2002-08-15,129.05,129.05,129.05,129.05,-0.0073
2002-08-16,129.55,129.55,129.55,129.55,0.0039000000000000003
2002-08-19,129.55,129.55,129.55,129.55,0.0
2002-08-20,128.1,128.1,128.1,128.1,-0.011200000000000002
2002-08-21,128.25,128.25,128.25,128.25,0.0012
2002-08-22,128.05,128.05,128.05,128.05,-0.0016
2002-08-23,127.75,127.75,127.75,127.75,-0.0023
2002-08-26,127.5,127.5,127.5,127.5,-0.002
2002-08-27,127.25,127.25,127.25,127.25,-0.002
2002-08-28,127.25,127.25,127.25,127.25,0.0
2002-08-29,127.0,127.0,127.0,127.0,-0.002
2002-08-30,127.25,127.25,127.25,127.25,0.002
2002-09-02,127.5,127.5,127.5,127.5,0.002
2002-09-03,128.5,128.5,128.5,128.5,0.0078000000000000005
2002-09-04,127.5,127.5,127.5,127.5,-0.0078000000000000005
2002-09-05,127.5,127.5,127.5,127.5,0.0
2002-09-06,127.25,127.25,127.25,127.25,-0.002
2002-09-09,128.45,128.45,128.45,128.45,0.009399999999999999
2002-09-10,128.45,128.45,128.45,128.45,0.0
2002-09-11,129.15,129.15,129.15,129.15,0.0054
2002-09-12,129.55,129.55,129.55,129.55,0.0031
2002-09-13,129.65,129.65,129.65,129.65,0.0008
2002-09-16,129.45,129.45,129.45,129.45,-0.0015
2002-09-17,129.45,129.45,129.45,129.45,0.0
2002-09-18,129.15,129.15,129.15,129.15,-0.0023
2002-09-19,128.65,128.65,128.65,128.65,-0.0039000000000000003
2002-09-20,129.0,129.0,129.0,129.0,0.0027
2002-09-23,128.7,128.7,128.7,128.7,-0.0023
2002-09-24,127.75,127.75,127.75,127.75,-0.0074
2002-09-25,128.35,128.35,128.35,128.35,0.004699999999999999
2002-09-26,127.2,127.2,127.2,127.2,-0.009000000000000001
2002-09-27,126.85,126.85,126.85,126.85,-0.0028000000000000004
2002-09-30,126.25,126.25,126.25,126.25,-0.004699999999999999
2002-10-01,127.5,127.5,127.5,127.5,0.009899999999999999
2002-10-02,126.25,126.25,126.25,126.25,-0.0098
2002-10-03,126.75,126.75,126.75,126.75,0.004
2002-10-04,126.75,126.75,126.75,126.75,0.0
2002-10-07,127.05,127.05,127.05,127.05,0.0024
2002-10-08,127.4,127.4,127.4,127.4,0.0028000000000000004
2002-10-09,128.0,128.0,128.0,128.0,0.004699999999999999
2002-10-10,128.5,128.5,128.5,128.5,0.0039000000000000003
2002-10-11,127.45,127.45,127.45,127.45,-0.008199999999999999
2002-10-14,127.35,127.35,127.35,127.35,-0.0008
2002-10-15,127.15,127.15,127.15,127.15,-0.0016
2002-10-16,127.5,127.5,127.5,127.5,0.0028000000000000004
2002-10-17,127.35,127.35,127.35,127.35,-0.0012
2002-10-18,127.5,127.5,127.5,127.5,0.0012
2002-10-21,127.4,127.4,127.4,127.4,-0.0008
2002-10-22,127.3,127.3,127.3,127.3,-0.0008
2002-10-23,127.25,127.25,127.25,127.25,-0.0004
2002-10-24,127.45,127.45,127.45,127.45,0.0016
2002-10-25,127.45,127.45,127.45,127.45,0.0
2002-10-28,127.35,127.35,127.35,127.35,-0.0008
2002-10-29,127.35,127.35,127.35,127.35,0.0
2002-10-30,127.35,127.35,127.35,127.35,0.0
2002-10-31,127.35,127.35,127.35,127.35,0.0
2002-11-01,127.15,127.15,127.15,127.15,-0.0016
2002-11-04,127.3,127.3,127.3,127.3,0.0012
2002-11-05,127.85,127.85,127.85,127.85,0.0043
2002-11-06,128.4,128.4,128.4,128.4,0.0043
2002-11-07,128.3,128.3,128.3,128.3,-0.0008
2002-11-08,128.0,128.0,128.0,128.0,-0.0023
2002-11-11,128.15,128.15,128.15,128.15,0.0012
2002-11-12,127.6,127.6,127.6,127.6,-0.0043
2002-11-13,127.8,127.8,127.8,127.8,0.0016
2002-11-14,127.85,127.85,127.85,127.85,0.0004
2002-11-15,127.85,127.85,127.85,127.85,0.0
2002-11-18,127.85,127.85,127.85,127.85,0.0
2002-11-19,128.05,128.05,128.05,128.05,0.0016
2002-11-20,128.05,128.05,128.05,128.05,0.0
2002-11-21,127.95,127.95,127.95,127.95,-0.0008
2002-11-22,128.2,128.2,128.2,128.2,0.002
2002-11-25,128.35,128.35,128.35,128.35,0.0012
2002-11-26,128.65,128.65,128.65,128.65,0.0023
2002-11-27,128.4,128.4,128.4,128.4,-0.0019
2002-11-28,127.95,127.95,127.95,127.95,-0.0034999999999999996
2002-11-29,128.8,128.8,128.8,128.8,0.0066
2002-12-02,128.0,128.0,128.0,128.0,-0.0062
2002-12-03,128.0,128.0,128.0,128.0,0.0
2002-12-04,128.5,128.5,128.5,128.5,0.0039000000000000003
2002-12-05,128.4,128.4,128.4,128.4,-0.0008
2002-12-06,128.55,128.55,128.55,128.55,0.0012
2002-12-09,128.0,128.0,128.0,128.0,-0.0043
2002-12-10,128.85,128.85,128.85,128.85,0.0066
2002-12-11,129.05,129.05,129.05,129.05,0.0016
2002-12-12,128.8,128.8,128.8,128.8,-0.0019
2002-12-13,128.85,128.85,128.85,128.85,0.0004
2002-12-16,130.85,130.85,130.85,130.85,0.0155
2002-12-17,130.85,130.85,130.85,130.85,0.0
2002-12-18,132.95,132.95,132.95,132.95,0.016
2002-12-19,132.0,132.0,132.0,132.0,-0.0070999999999999995
2002-12-20,130.45,130.45,130.45,130.45,-0.011699999999999999
2002-12-23,126.65,126.65,126.65,126.65,-0.0291
2002-12-24,126.9,126.9,126.9,126.9,0.002
2002-12-25,126.9,126.9,126.9,126.9,0.0
2002-12-26,126.9,126.9,126.9,126.9,0.0
2002-12-27,126.8,126.8,126.8,126.8,-0.0008
2002-12-30,126.85,126.85,126.85,126.85,0.0004
2002-12-31,126.85,126.85,126.85,126.85,0.0
2003-01-01,126.85,126.85,126.85,126.85,0.0
2003-01-02,130.1,130.1,130.1,130.1,0.0256
2003-01-03,130.4,130.4,130.4,130.4,0.0023
2003-01-06,129.05,129.05,129.05,129.05,-0.0104
2003-01-07,128.5,128.5,128.5,128.5,-0.0043
2003-01-08,128.5,128.5,128.5,128.5,0.0
2003-01-09,128.85,128.85,128.85,128.85,0.0027
2003-01-10,128.8,128.8,128.8,128.8,-0.0004
2003-01-13,128.95,128.95,128.95,128.95,0.0012
2003-01-14,129.35,129.35,129.35,129.35,0.0031
2003-01-15,128.0,128.0,128.0,128.0,-0.0104
2003-01-16,129.45,129.45,129.45,129.45,0.0113
2003-01-17,129.45,129.45,129.45,129.45,0.0
2003-01-20,128.95,128.95,128.95,128.95,-0.0039000000000000003
2003-01-21,129.05,129.05,129.05,129.05,0.0008
2003-01-22,129.35,129.35,129.35,129.35,0.0023
2003-01-23,129.25,129.25,129.25,129.25,-0.0008
2003-01-24,129.0,129.0,129.0,129.0,-0.0019
2003-01-27,129.25,129.25,129.25,129.25,0.0019
2003-01-28,129.1,129.1,129.1,129.1,-0.0012
2003-01-29,128.25,128.25,128.25,128.25,-0.0066
2003-01-30,128.25,128.25,128.25,128.25,0.0
2003-01-31,128.7,128.7,128.7,128.7,0.0034999999999999996
2003-02-03,128.15,128.15,128.15,128.15,-0.0043
2003-02-04,128.3,128.3,128.3,128.3,0.0012
2003-02-05,128.25,128.25,128.25,128.25,-0.0004
2003-02-06,129.25,129.25,129.25,129.25,0.0078000000000000005
2003-02-07,128.25,128.25,128.25,128.25,-0.0077
2003-02-10,128.85,128.85,128.85,128.85,0.004699999999999999
2003-02-11,128.5,128.5,128.5,128.5,-0.0027
2003-02-12,128.5,128.5,128.5,128.5,0.0
2003-02-13,128.85,128.85,128.85,128.85,0.0027
2003-02-14,128.95,128.95,128.95,128.95,0.0008
2003-02-17,128.85,128.85,128.85,128.85,-0.0008
2003-02-18,128.175,128.175,128.175,128.175,-0.0052
2003-02-19,128.75,128.75,128.75,128.75,0.0045000000000000005
2003-02-20,128.75,128.75,128.75,128.75,0.0
2003-02-21,128.65,128.65,128.65,128.65,-0.0008
2003-02-24,128.7,128.7,128.7,128.7,0.0004
2003-02-25,128.55,128.55,128.55,128.55,-0.0012
2003-02-26,128.55,128.55,128.55,128.55,0.0
2003-02-27,128.55,128.55,128.55,128.55,0.0
2003-02-28,128.05,128.05,128.05,128.05,-0.0039000000000000003
2003-03-03,128.6,128.6,128.6,128.6,0.0043
2003-03-04,128.6,128.6,128.6,128.6,0.0
2003-03-05,128.65,128.65,128.65,128.65,0.0004
2003-03-06,128.75,128.75,128.75,128.75,0.0008
2003-03-07,128.75,128.75,128.75,128.75,0.0
2003-03-10,129.35,129.35,129.35,129.35,0.004699999999999999
2003-03-11,129.2,129.2,129.2,129.2,-0.0012
2003-03-12,130.05,130.05,130.05,130.05,0.0066
2003-03-13,129.65,129.65,129.65,129.65,-0.0031
2003-03-14,129.6,129.6,129.6,129.6,-0.0004
2003-03-17,129.6,129.6,129.6,129.6,0.0
2003-03-18,129.75,129.75,129.75,129.75,0.0012
2003-03-19,129.5,129.5,129.5,129.5,-0.0019
2003-03-20,129.7,129.7,129.7,129.7,0.0015
2003-03-21,129.65,129.65,129.65,129.65,-0.0004
2003-03-24,129.75,129.75,129.75,129.75,0.0008
2003-03-25,129.75,129.75,129.75,129.75,0.0
2003-03-26,129.55,129.55,129.55,129.55,-0.0015
2003-03-27,129.45,129.45,129.45,129.45,-0.0008
2003-03-28,129.45,129.45,129.45,129.45,0.0
2003-03-31,129.8,129.8,129.8,129.8,0.0027
2003-04-01,129.8,129.8,129.8,129.8,0.0
2003-04-02,129.95,129.95,129.95,129.95,0.0012
2003-04-03,129.9,129.9,129.9,129.9,-0.0004
2003-04-04,130.3,130.3,130.3,130.3,0.0031
2003-04-07,130.45,130.45,130.45,130.45,0.0012
2003-04-08,130.75,130.75,130.75,130.75,0.0023
2003-04-09,131.25,131.25,131.25,131.25,0.0038
2003-04-10,130.85,130.85,130.85,130.85,-0.003
2003-04-11,131.5,131.5,131.5,131.5,0.005
2003-04-14,130.85,130.85,130.85,130.85,-0.0049
2003-04-15,131.25,131.25,131.25,131.25,0.0031
2003-04-16,130.95,130.95,130.95,130.95,-0.0023
2003-04-17,130.55,130.55,130.55,130.55,-0.0031
2003-04-18,130.55,130.55,130.55,130.55,0.0
2003-04-21,130.55,130.55,130.55,130.55,0.0
2003-04-22,130.75,130.75,130.75,130.75,0.0015
2003-04-23,130.75,130.75,130.75,130.75,0.0
2003-04-24,130.35,130.35,130.35,130.35,-0.0031
2003-04-25,130.35,130.35,130.35,130.35,0.0
2003-04-28,129.45,129.45,129.45,129.45,-0.0069
2003-04-29,130.75,130.75,130.75,130.75,0.01
2003-04-30,130.8,130.8,130.8,130.8,0.0004
2003-05-01,130.8,130.8,130.8,130.8,0.0
2003-05-02,130.8,130.8,130.8,130.8,0.0
2003-05-05,130.8,130.8,130.8,130.8,0.0
2003-05-06,130.0,130.0,130.0,130.0,-0.0060999999999999995
2003-05-07,130.15,130.15,130.15,130.15,0.0012
2003-05-08,130.05,130.05,130.05,130.05,-0.0008
2003-05-09,130.05,130.05,130.05,130.05,0.0
2003-05-12,129.95,129.95,129.95,129.95,-0.0008
2003-05-13,130.1,130.1,130.1,130.1,0.0012
2003-05-14,129.95,129.95,129.95,129.95,-0.0012
2003-05-15,129.95,129.95,129.95,129.95,0.0
2003-05-16,129.95,129.95,129.95,129.95,0.0
2003-05-19,129.85,129.85,129.85,129.85,-0.0008
2003-05-20,129.55,129.55,129.55,129.55,-0.0023
2003-05-21,129.05,129.05,129.05,129.05,-0.0039000000000000003
2003-05-22,129.7,129.7,129.7,129.7,0.005
2003-05-23,129.25,129.25,129.25,129.25,-0.0034999999999999996
2003-05-26,129.25,129.25,129.25,129.25,0.0
2003-05-27,129.4,129.4,129.4,129.4,0.0012
2003-05-28,129.45,129.45,129.45,129.45,0.0004
2003-05-29,129.5,129.5,129.5,129.5,0.0004
2003-05-30,129.75,129.75,129.75,129.75,0.0019
2003-06-02,130.1,130.1,130.1,130.1,0.0027
2003-06-03,130.25,130.25,130.25,130.25,0.0012
2003-06-04,130.45,130.45,130.45,130.45,0.0015
